dataset_id,maturity,episode_id,time_s,heat_generation_w,coolant_temp_c,coolant_ua_w_k,external_heat_w,core_temp_c,surface_temp_c,core_temp_std_c,surface_temp_std_c
synthetic-battery-thermal-v1,synthetic,3,535.0,3878.373957546929,19.872649464912985,273.1508934341931,0.0,30.365228227402717,24.721373358780856,0.015,0.015
synthetic-battery-thermal-v1,synthetic,3,540.0,3622.7051850429552,20.32838028659992,252.786589854013,0.0,30.394115566239076,24.73152814912685,0.015,0.015
synthetic-battery-thermal-v1,synthetic,3,545.0,3497.8456844427938,20.782793752820055,232.10488415651534,0.0,30.4207700337841,24.737739572500608,0.015,0.015
synthetic-battery-thermal-v1,synthetic,3,550.0,3526.5654242771134,21.231226966490308,211.4748418698312,0.0,30.441913177882903,24.77771051463004,0.015,0.015
synthetic-battery-thermal-v1,synthetic,3,555.0,3703.626937079739,21.66907839601132,191.26460658730156,0.0,30.507682668011476,24.809095495933395,0.015,0.015
synthetic-battery-thermal-v1,synthetic,3,560.0,3996.7404487034946,22.091855093208554,171.83483043633197,0.0,30.51379917052205,24.839025997935725,0.015,0.015
synthetic-battery-thermal-v1,synthetic,3,565.0,4352.452394113244,22.495218797060488,153.53223823263696,0.0,30.548566752921072,24.882491665952955,0.015,0.015
synthetic-battery-thermal-v1,synthetic,3,570.0,4705.893462090949,22.875030450127312,136.68344016768717,0.0,30.579024999257893,24.964669570972582,0.015,0.015
synthetic-battery-thermal-v1,synthetic,3,575.0,4992.608469357684,23.227392670881247,121.58910344210837,0.0,30.658633906379364,25.061716272411157,0.015,0.015
synthetic-battery-thermal-v1,synthetic,3,580.0,5160.310712367853,23.54868974611512,108.5185868523584,0.0,30.680579078238335,25.10211501040167,0.015,0.015
synthetic-battery-thermal-v1,synthetic,3,585.0,5178.41721763919,23.835624733052597,97.70513407662875,0.0,30.746151065510745,25.141382665338753,0.015,0.015
synthetic-battery-thermal-v1,synthetic,3,590.0,5043.625997311361,24.08525329044264,89.34171143587719,0.0,30.80241942864351,25.209150376598892,0.015,0.015
synthetic-battery-thermal-v1,synthetic,3,595.0,4780.518215255143,24.295013891485002,83.57756440526165,0.0,30.849029658008874,25.2676918101665,0.015,0.015
synthetic-battery-thermal-v1,synthetic,3,600.0,4437.0754498750175,24.46275410856156,80.51555432509805,900.0,30.873922060946995,25.316865536605803,0.015,0.015
synthetic-battery-thermal-v1,synthetic,3,605.0,4075.9295467430225,24.586752700056312,80.21032283780764,900.0,30.947092192448814,25.440447982179506,0.015,0.015
synthetic-battery-thermal-v1,synthetic,3,610.0,3762.940779284632,24.665737272623627,82.66731680651212,900.0,30.96555801163234,25.548604752180996,0.015,0.015
synthetic-battery-thermal-v1,synthetic,3,615.0,3555.187258105945,24.698897337665755,87.8426911156326,900.0,31.019184908268905,25.65405138979617,0.015,0.015
synthetic-battery-thermal-v1,synthetic,3,620.0,1390.5558970311818,24.685892628042634,95.64409108801597,900.0,31.027347257015368,25.771279701071148,0.015,0.015
synthetic-battery-thermal-v1,synthetic,3,625.0,1480.833176469866,24.626856589673174,105.93230055633641,900.0,31.058325660255225,25.860168816459296,0.015,0.015
synthetic-battery-thermal-v1,synthetic,3,630.0,1709.5557051544379,24.52239501219957,118.52372617889993,900.0,31.048518230232194,25.968786435549667,0.015,0.015
synthetic-battery-thermal-v1,synthetic,3,635.0,2035.012561966599,24.373579812765808,133.1936736671748,900.0,31.05404427660772,26.053880574791002,0.015,0.015
synthetic-battery-thermal-v1,synthetic,3,640.0,2397.851896609986,24.18193803669721,149.68035746069557,900.0,31.05458689515182,26.14357359200318,0.015,0.015
synthetic-battery-thermal-v1,synthetic,3,645.0,2731.9046134866944,23.949436187949,167.6895722965901,900.0,31.043537247961243,26.23340602102547,0.015,0.015
synthetic-battery-thermal-v1,synthetic,3,650.0,2976.251280640764,23.678460050114616,186.89994330946553,900.0,31.059432216881667,26.293421510920922,0.015,0.015
synthetic-battery-thermal-v1,synthetic,3,655.0,3086.3316852335574,23.37179020505752,206.96866097349562,900.0,31.123077368346735,26.394956208782016,0.015,0.015
synthetic-battery-thermal-v1,synthetic,3,660.0,3042.0710445182785,23.032573500378625,227.53759854652733,900.0,31.151495264316825,26.449025812188196,0.015,0.015
synthetic-battery-thermal-v1,synthetic,3,665.0,2851.540938081498,22.66429075850145,248.23970285028494,900.0,31.13709186724208,26.513102251138623,0.015,0.015
synthetic-battery-thermal-v1,synthetic,3,670.0,2549.487336448946,22.270721058723872,268.70554434302426,900.0,31.178382269847194,26.573477902176293,0.015,0.015
synthetic-battery-thermal-v1,synthetic,3,675.0,2190.994161714544,21.855902958750466,288.5699095984637,900.0,31.21190462137913,26.613589632676362,0.015,0.015
synthetic-battery-thermal-v1,synthetic,3,680.0,1841.437923218211,21.424093053625572,307.47831854802325,900.0,31.212923967605068,26.641272450196222,0.015,0.015
synthetic-battery-thermal-v1,synthetic,3,685.0,1564.5653483775468,20.979722297307912,325.0933501860502,900.0,31.221954772626813,26.683011854348873,0.015,0.015
synthetic-battery-thermal-v1,synthetic,3,690.0,1410.8682282522886,20.527350535087013,341.1006638556563,900.0,31.207400632868346,26.695653332766284,0.015,0.015
synthetic-battery-thermal-v1,synthetic,3,695.0,1408.375495936715,20.07161971340008,355.2146086651861,900.0,31.21706138455743,26.7005630661823,0.015,0.015
synthetic-battery-thermal-v1,synthetic,3,700.0,1557.541737874847,19.617206247179954,367.18332093514914,900.0,31.247551547734403,26.69787809209203,0.015,0.015
